"";"Bogennummer";"Ort..Name";"Ort..Longitude";"Ort..Latitude";"Typ"
"1126";45878;"LINDEN (OBERLANGENEGG)";"7.778154595";"46.78695117";"ö | ö"
"1127";45764;"OBERFRITTENBACH";"7.77862";"46.95165";"ö | ö"
"1128";45312;"BLEUEN";"7.75229";"47.11468";"ö | ö"
"1129";45009;"OENSINGEN";"7.71686";"47.29035";"ö | ö"
"1130";44851;"ZIEFEN";"7.70742";"47.43095";"ö | ö"
"1131";45784;"SCHÜPFHEIM";"8.01947";"46.95361";"ö | ö"
"1132";45299;"WILLISAU";"7.99288";"47.12224";"ö | ö"
"1133";44858;"ANWIL";"7.94157";"47.45097";"ö | ö"
"1134";45195;"EIGENTHAL";"8.21008";"47.00992";"ö | ö"
"1135";45279;"HILDISRIEDEN";"8.22909";"47.15072";"ö | ö"
"1136";45067;"MEISTERSCHWANDEN";"8.22892";"47.295";"ö | ö"
"1137";44888;"UMIKEN";"8.19271";"47.48341";"ö | ö"
"1138";46040;"ENGELBERG";"8.40439";"46.82098";"ö | ö"
"1139";46017;"GERSAU";"8.52515";"46.99078";"ö | ö"
"1140";45630;"RISCH";"8.46603";"47.13414";"ö | ö"
"1141";45345;"DIELSDORF";"8.45336";"47.48282";"ö | ö"
"1142";44519;"WILDENSBUCH";"8.67668";"47.65174";"ö | ö"
"1143";46021;"ILLGAU";"8.72369";"46.98729";"ö | ö"
"1144";45529;"RIEDIKON";"8.7118";"47.33293";"ö | ö"
"1145";46038;"LINTHAL";"8.99894";"46.91957";"ö | ö"
"1146";46027;"LEUGGELBACH";"9.0456";"46.97772";"ö | ö"
"1147";45644;"REICHENBURG";"8.97469";"47.17031";"ö | ö"
"1148";45474;"BODEN BEI FISCHENTHAL";"8.933650889";"47.34867219";"ö | ö"
"1149";46026;"ENGI";"9.15179";"46.98481";"ö | ö"
"1150";45627;"STARKENBACH";"9.24974";"47.18569";"ö | ö"
"1151";45492;"DICKEN BEI DEGERSHEIM";"9.19226";"47.33685";"ö | ö"
"1152";45758;"MUTTEN";"9.50106";"46.67764";"ö | ö"
"1153";42821;"RIETLI";"9.484246649";"47.36098971";"ö | ö"
"1154";46079;"FIDERIS";"9.74271";"46.91529";"ö | ö"
"1155";46059;"FANAS";"9.66534";"46.98498";"ö | ö"
"1156";46083;"KLOSTERS";"9.88017";"46.88004";"ö | ö"
"1157";43544;"GRATWEIN";"15.31842";"47.12932";"ö | ö"
"1158";10690;"HONSFELD";"6.28038";"50.38149";"ö | ö"
"1159";14752;"SANKT MATTHIAS";"6.6329076";"49.73705783";"ö | ö"
"1160";44770;"MONT-TRAMELAN";"7.05489";"47.21053";"ö | ö"
"1161";44801;"GALS";"7.05094";"47.0286";"ö | ö"
"1162";45694;"COURLEVON";"7.11169";"46.89102";"ö | ö"
"1163";45718;"FERPICLOZ";"7.16491";"46.7464";"ö | ö"
"1164";23630;"EVINGHOVEN";"6.69129";"51.07309";"u | ü"
"1165";10736;"HOHENLEIMBACH";"7.05945";"50.41231";"u | ü"
"1166";26578;"ROISDORF";"7.011607837";"50.75523282";"u | ü"
"1167";23817;"REUSRATH";"6.974307355";"51.08552788";"u | ü"
"1168";25798;"KELL";"7.30554";"50.44882";"u | ü"
"1169";26178;"OHLENBERG";"7.27917";"50.58777";"u | ü"
"1170";26604;"GEISTINGEN";"7.264558119";"50.77189993";"u | ü"
"1171";27003;"HEILIGENHAUS";"7.25578";"50.93839";"u | ü"
"1172";23843;"(STOLZENBERG)";"7.21868086";"51.10219986";"u | ü"
"1173";25824;"STROMBERG";"7.59824";"50.45682";"u | ü"
"1174";26205;"SEIFEN";"7.56153";"50.62782";"u | ü"
"1175";26627;"HERCHEN";"7.51208";"50.78124";"u | ü"
"1176";26228;"GEHLERT";"7.82891";"50.63867";"u | ü"
"1177";28278;"KRUMBACH";"8.59958";"50.66884";"u | ü"
"1178";11262;"SEEBACH";"10.42573";"50.91165";"u | ü"
"1179";11252;"SEELINGSTￃﾄDT";"12.24437";"50.77289";"u | ü"
"1180";8092;"FRANKENTHAL";"14.107";"51.13087";"u | ü"
"1181";15690;"WEGSTￃﾄDTL (ￅﾠTￄﾚTￃﾍ)";"14.37491447";"50.45239746";"u | ü"
"1182";13655;"NIEDERLEUTERSDORF/LEUTERSDORF";"14.65276544";"50.9556005";"u | ü"
"1183";9288;"CZEKLIN";"14.95651";"51.95783";"u | ü"
"1184";8858;"OKRAGLICA";"15.18868";"51.43756";"u | ü"
"1185";9303;"LUBIATOW";"15.20444";"51.93591";"u | ü"
"1186";4603;"TOPOROW";"15.26046";"52.26456";"u | ü"
"1187";8740;"KIERZNO";"15.42643";"51.2588";"u | ü"
"1188";5130;"RANSKO";"15.73422";"52.43536";"u | ü"
"1189";5091;"BORUJA";"16.06838";"52.22589";"u | ü"
"1190";13745;"JUGOWA";"16.24996";"50.94262";"u | ü"
"1191";8614;"OGONOWICE";"16.24098";"51.11235";"u | ü"
"1192";4980;"TARNOWA";"16.27073";"52.09524";"u | ü"
"1193";9433;"UJAZD GORNY";"16.50134";"51.08371";"u | ü"
"1194";14023;"ROZTOCZNIK";"16.7247";"50.74663";"u | ü"
"1195";14321;"ROGOW SOBOCKI";"16.75854";"50.92697";"u | ü"
"1196";14486;"NADZIEJOW";"17.26018";"50.38899";"u | ü"
"1197";26351;"BORR";"6.74579";"50.73906";"u | ü"
"1198";26734;"NIEDERZIER";"6.46479";"50.88445";"u | ü"
"1199";23453;"STOCKUM BEI COESFELD";"7.090871267";"51.94956678";"au | ö"
"1200";23412;"SEPPENRADE";"7.39511";"51.76309";"au | ö"
"1201";23466;"NOTTULN";"7.35441";"51.92822";"au | ö"
"1202";20099;"LEER";"7.29517";"52.11388";"au | ö"
"1203";24167;"ALTENA";"7.67985";"51.28832";"au | ö"
"1204";23471;"MÜNSTER";"7.61785";"51.96303";"au | ö"
"1205";20110;"HERBERN";"7.588860605";"52.12498586";"au | ö"
"1206";23426;"VORHELM";"7.94635";"51.80536";"au | ö"
"1207";23343;"GÖTTINGEN";"8.231584076";"51.66488154";"au | ö"
"1208";23435;"STROMBERG";"8.20222";"51.80379";"au | ö"
"1209";23483;"GREFFEN";"8.14209";"51.97737";"au | ö"
"1210";24490;"ZÜSCHEN";"8.56285";"51.15356";"au | ö"
"1211";25407;"WESTERWIEHE";"8.4904";"51.81524";"au | ö"
"1212";24636;"RHADERN";"8.79521";"51.1695";"au | ö"
"1213";24901;"SUDECK";"8.76465";"51.34354";"au | ö"
"1214";25514;"HAUSTENBECK";"8.773504023";"51.83629146";"au | ö"
"1215";25343;"SIEBENSTERN";"9.03645";"51.70522";"au | ö"
"1216";25522;"HEESTEN";"8.98811";"51.85941";"au | ö"
"1217";21355;"WENDLINGHAUSEN";"9.01787";"52.01324";"au | ö"
"1218";24926;"ZIERENBERG";"9.30371";"51.36918";"au | ö"
"1219";25150;"KÖRBECKE";"9.2802";"51.53451";"au | ö"
"1220";25363;"SCHￃﾖNHAGEN";"9.55747";"51.68976";"au | ö"
"1221";25560;"LOBACH";"9.52332";"51.86619";"au | ö"
"1222";25579;"WENZEN";"9.80806";"51.87024";"au | ö"
"1223";25596;"ACKENHAUSEN";"10.06521";"51.88856";"au | ö"
"1224";22394;"KￃﾖBBELITZ";"11.09553257";"52.58503126";"au | ö"
"1225";22249;"ROXFￃﾖRDE";"11.40384";"52.43433";"au | ö"
"1226";9891;"GOSCIEJEWICE";"16.79762";"51.73416";"au | ö"
"1227";18753;"MￃﾜNCHWIES (VRￃﾍCKO)";"18.7060573";"48.96952464";"au | ö"
"1228";22931;"DAHLHAUSEN";"7.14475";"51.42633";"ou | ö"
"1229";33860;"SCHATTHAUSEN";"8.75841";"49.319";"ou | ö"
"1230";34025;"OBERKESSACH";"9.48669";"49.36603";"ou | ö"
"1231";33677;"BIRKENFELD";"9.69494";"49.85804";"ou | ö"
"1232";6074;"OBERTOPFSTEDT";"10.94926";"51.24899";"ou | ö"
"1233";6089;"ETZLEBEN";"11.17566";"51.26229";"ou | ö"
"1234";39880;"ALLERSHAUSEN";"11.59892";"48.43114";"ou | ö"
"1235";38774;"ESCHELBACH AN DER ILM";"11.5777";"48.58007";"ou | ö"
"1236";35571;"HARTENSTEIN";"11.52376";"49.59651";"ou | ö"
"1237";22407;"SCHENKENHORST";"11.39427";"52.6017";"ou | ö"
"1238";39342;"PEISING";"12.06031";"48.92014";"ou | ö"
"1239";35035;"EITLBRUNN";"12.0673";"49.1151";"ou | ö"
"1240";39140;"HOFKIRCHEN";"12.30322";"48.76569";"ou | ö"
"1241";40516;"STEINACH";"12.61304";"48.95448";"ou | ö"
"1242";42084;"KIRCHANSCHￃﾖRING";"12.83494";"47.95304";"ou | ö"
"1243";40320;"KIRCHBERG";"13.32647";"48.64583";"ou | ö"
"1244";18013;"BUCHWALD (BUￄﾌINA)";"13.59260046";"48.96730053";"ou | ö"
"1245";18018;"SCHATTAWA (ZￃﾁTON)";"13.79494123";"48.94551277";"ou | ö"
"1246";17956;"PRAHLITZ (PRAVLOV)";"16.48229302";"49.05485994";"ou | ö"
"1247";1451;"STEINFORTH (BRODￅﾹCE)";"16.64922303";"53.57923598";"ou | ö"
"1248";18637;"SAITZ (ZAJECￃﾍ)";"16.76723342";"48.8738553";"ou | ö"
"1249";5277;"GLEBOCZEK";"17.1064";"52.57329";"ou | ö"
"1250";17521;"NEBOTEIN (HNￄﾔVOTￃﾍN)";"17.177449";"49.571549";"ou | ö"
"1251";9400;"MILOSZYCE";"17.31217";"51.05066";"ou | ö"
"1252";1139;"GLISZCZ";"17.73634";"53.22735";"ou | ö"
"1253";38044;"HÜNERBERG";"8.54684";"48.67203";"au | ai"
"1254";37153;"OBERNHEIM";"8.86282";"48.16319";"au | ai"
"1255";37555;"STETTEN BEI HAIGERLOCH";"8.81662";"48.35457";"au | ai"
"1256";38056;"GECHINGEN";"8.82859";"48.69507";"au | ai"
"1257";21316;"STEINHAGEN";"8.41425";"52.0046";"au | ai"
"1258";37302;"WINTERLINGEN";"9.11728";"48.17723";"au | ai"
"1259";37571;"SALMENDINGEN";"9.12013";"48.35833";"au | ai"
"1260";37825;"LUSTNAU";"9.07887";"48.53096";"au | ai"
"1261";38348;"SCHÖCKINGEN";"9.03021";"48.84495";"au | ai"
"1262";37314;"DÜRRENWALDSTETTEN";"9.35367";"48.20566";"au | ai"
"1263";37855;"DETTINGEN AN DER ERMS";"9.34646";"48.52951";"au | ai"
"1264";38095;"DENKENDORF";"9.31773";"48.69423";"au | ai"
"1265";38373;"HEGNACH";"9.29823";"48.8577";"au | ai"
"1266";37598;"GUNDERSHOFEN";"9.60621";"48.37705";"au | ai"
"1267";37862;"DONNSTETTEN";"9.56312";"48.51405";"au | ai"
"1268";37354;"BAUSTETTEN";"9.8845";"48.20597";"au | ai"
"1269";37607;"EGGINGEN";"9.87924";"48.36355";"au | ai"
"1270";38136;"WINZINGEN";"9.8211";"48.71191";"au | ai"
"1271";38422;"RUPPERTSHOFEN";"9.81435";"48.88102";"au | ai"
"1272";35003;"UNTERMￃﾄSSING";"11.29856";"49.08918";"au | ai"
"1273";36039;"KIRCHENPINGARTEN";"11.78525";"49.922";"au | ai"
"1274";17273;"HONOSITZ (HONEZOVICE)";"13.06318469";"49.63824558";"au | ai"
"1275";33102;"GLEISZELLEN";"8.00686";"49.13025";"ou | öi"
"1276";31700;"RAMBERG";"8.00924";"49.26181";"ou | öi"
"1277";10300;"WELTEROD";"7.88739";"50.1322";"u | e"
"1278";33111;"HERXHEIMWEYHER";"8.25289";"49.15197";"ou | öi"
"1279";27074;"SCHAMEDER";"8.29625";"50.99744";"u | e"
"1280";46104;"AM BACH";"9.53685";"46.45853";"ou | öi"
"1281";33660;"BISCHBRUNN";"9.49031";"49.86977";"oa | öa"
"1282";27163;"MASSENBUCH";"9.70265";"50.03536";"oa | öa"
"1283";33400;"EIBELSTADT";"10.00107";"49.72382";"oa | öa"
"1284";33692;"RUPPRECHTSHAUSEN";"10.01031";"49.88363";"ou | öi"
"1285";27186;"NEUBESSINGEN";"9.97227";"50.0501";"oa | öa"
"1286";33420;"RￃﾖDELSEE";"10.24405";"49.72856";"oa | öa"
"1287";24466;"LￃﾜDERBACH";"10.13366";"51.0732";"u | e"
"1288";43027;"BACH";"10.40366";"47.27019";"oa | öa"
"1289";39160;"DￃﾜRRENZIMMERN";"10.55239";"48.90411";"oa | öa"
"1290";35055;"RAUENZELL";"10.54482";"49.22796";"oa | öa"
"1291";-46226;"KURZRAS (CORTERASO)";"10.78187881";"46.75742756";"oa | öa"
"1292";39459;"KAUFERING";"10.86116";"48.08685";"oa | öa"
"1293";39546;"OBEROTTMARSHAUSEN";"10.85682";"48.23762";"oa | öa"
"1294";39062;"HAFENREUT";"10.84006";"48.75927";"oa | öa"
"1295";39179;"GUNDELSHEIM";"10.84499";"48.91055";"ou | öi"
"1296";42039;"BAYERNIEDERHOFEN";"10.80235";"47.62584";"oa | öa"
"1297";46365;"Lusern";"11.32397722";"45.92359227";"oa | öa"
"1298";39647;"MITTELSTETTEN";"11.09471";"48.25545";"oa | öa"
"1299";35165;"BￃﾜCHENBACH";"11.05323";"49.26665";"ou | öi"
"1300";6341;"AULEBEN";"10.92771";"51.42579";"u | e"
"1301";5752;"THALBORN";"11.21707";"51.09189";"u | e"
"1302";6105;"ALLERSTEDT";"11.44421";"51.25372";"u | e"
"1303";6371;"MITTELHAUSEN";"11.46135";"51.43458";"u | e"
"1304";43224;"KOLSASSBERG";"11.65175";"47.28259";"oa | öa"
"1305";41801;"GROSSHￃﾖHENRAIN";"11.89878";"47.92796";"ou | öi"
"1306";38899;"HEBRONTSHAUSEN";"11.82132";"48.5868";"ou | öi"
"1307";35382;"AMMERTHAL";"11.75991";"49.43993";"ou | öi"
"1308";35791;"SPEINSHART";"11.82038";"49.78699";"ou | öi"
"1309";6116;"GLEINA";"11.72101";"51.25779";"u | e"
"1310";6388;"STEDTEN";"11.68367";"51.44174";"u | e"
"1311";35204;"WIEFELSDORF";"12.07574";"49.27923";"ou | öi"
"1312";35585;"KOHLBERG";"12.01846";"49.59211";"ou | öi"
"1313";36049;"HOHENHARD";"12.0609";"49.93217";"ou | öi"
"1314";12410;"EBERSGRￃﾜN";"12.0133";"50.59065";"u | e"
"1315";11586;"BAD KￃﾖSTRITZ";"12.01155";"50.92981";"u | e"
"1316";5827;"KRￃﾖSSULN";"11.98998";"51.12268";"u | e"
"1317";6129;"KLEINKAYNA/KLEINKAINA";"11.95713904";"51.27790491";"u | e"
"1318";40538;"RIEKOFEN";"12.35085";"48.91814";"ou | öi"
"1319";40012;"TIEFENBACH";"12.58351";"49.43764";"ou | öi"
"1320";12876;"LOHMA";"12.54606";"50.95499";"u | e"
"1321";17266;"WIEDLITZ (VIDICE)";"12.83611997";"49.61401094";"ou | öi"
"1322";16298;"SITTMESGRￃﾜN (MEZIROLￃﾍ)";"12.81664271";"50.27172568";"ou | öi"
"1323";13054;"RITTERSGRￃﾜN";"12.80099";"50.47348";"u | e"
"1324";43910;"FLATTACH";"13.12956";"46.93588";"oa | öa"
"1325";43315;"WERFEN";"13.18832";"47.47773";"ou | öi"
"1326";17792;"ￄﾌACHRAU (ￄﾌACHROV)";"13.30276094";"49.26612249";"ou | öi"
"1327";17178;"KOTTIKEN (CHOTￃﾍKOV)";"13.31836954";"49.7932149";"ou | öi"
"1328";7225;"KOSILENZIEN";"13.33731";"51.45449";"u | e"
"1329";16625;"HAWRAN (HAVRAￅﾇ)";"13.59572928";"50.44732335";"u | e"
"1330";43427;"OBERWEISSBURG";"13.59505";"47.10385";"oa | öa"
"1331";15538;"WISTERSCHAN (BYSTￅﾘANY)";"13.86383504";"50.62849859";"u | e"
"1332";15638;"LUKAWETZ (LUKAVEC)";"14.08715095";"50.50156837";"u | e"
"1333";43534;"SANKT JOHANN";"14.84171801";"47.13405498";"oa | öa"
"1334";20077;"OBERORT";"15.07837";"47.532";"oa | öa"
"1335";9314;"ZIELONA GORA";"15.51036";"51.93807";"u | e"
"1336";44261;"SANKT PETER IM SULMTAL";"15.2506";"46.75716";"oa | öa"
"1337";17737;"SENFTLEBEN (ￅﾽENKLAVA)";"18.10923581";"49.56425845";"u | e"
"1338";41309;"FELDKIRCH";"7.64962";"47.93629";"o | ä"
"1339";33064;"DAHN";"7.77869";"49.15063";"o | ä"
"1340";36272;"ÖDSBACH";"8.08784";"48.49713";"o | ä"
"1341";24454;"BERNEBURG";"9.8863";"51.06005";"o | ä"
"1342";35236;"GROSSHABERSDORF";"10.78893";"49.40409";"o | ä"
"1343";3592;"PRESTER";"11.6759";"52.10371";"o | ä"
"1344";8289;"NERCHAU";"12.7893";"51.27082";"o | ä"
"1345";43909;"MￃﾖRTSCHACH";"12.91357";"46.92176";"o | ä"
"1346";4813;"KLOPOT";"14.70338";"52.1319";"o | ä"
"1347";18554;"OBERDÜRNBACH";"15.84912";"48.58705";"o | ä"
"1348";44347;"HOHENBRUGG AN DER RAAB";"16.07";"46.95";"o | ä"
"1349";18642;"HￃﾖFLEIN AN DER THAYA (HEVLￃﾍN)";"16.38060332";"48.75125755";"o | ä"
"1350";5421;"OSTROWKI";"16.9233";"52.91973";"o | ä"
"1351";19657;"BREITENSEE";"16.87702";"48.24132";"o | ä"
"1352";17942;"GUNDRUM (KOMOￅﾘANY)";"16.90652995";"49.21777218";"o | ä"
"1353";1050;"KROSTKOWO";"17.19502";"53.11046";"o | ä"
"1354";42637;"NICKELSDORF";"17.06908";"47.94045";"o | ä"
"1355";2906;"ZABROWO";"19.46122";"53.6373";"o | ä"
"1356";1962;"BERGAU (TZWETKOWO)";"20.42971236";"54.62002257";"o | ä"
"1357";54916;"Freidorf bei Temeschwar";"21.1663851";"45.72229705";"o | ä"
"1358";14613;"NOHFELDEN";"7.1428";"49.58714";"ou | e"
"1359";34001;"DAUDENZELL";"9.00823";"49.3472";"ou | e"
"1360";28651;"FRAUENSEE";"10.14264";"50.87761";"ou | e"
"1361";38963;"STEPPERG";"11.07121";"48.74457";"ou | e"
"1362";39515;"SANKT LEONHARD";"12.33055";"48.0921";"ou | e"
"1363";42118;"ANGER";"12.85562";"47.8048";"ou | e"
"1364";18800;"HOCHBURG";"12.87807";"48.13026";"ou | e"
"1365";19823;"VORDERFAGER";"13.12175";"47.77639";"ou | e"
"1366";17801;"HURKENTAL (HￅﾮRKA)";"13.33062137";"49.12628901";"ou | e"
"1367";16602;"KLOTANTSCHEN (KOTANEￄﾌ)";"13.28661929";"50.01766262";"ou | e"
"1368";16725;"LESCHKAU (LEￅﾽKY)";"13.35397155";"50.12209626";"ou | e"
"1369";17824;"ROTSAIFEN (ￄﾌERVENￃﾁ)";"13.57753261";"49.12042561";"ou | e"
"1370";43453;"STRECHEN";"14.34241366";"47.47847787";"ou | e"
"1371";44313;"LORENZENBERG";"14.99264879";"46.63785121";"ou | e"
"1372";43458;"TROFAIACH";"15.00592";"47.42652";"ou | e"
"1373";44398;"LEIBNITZ";"15.53776";"46.78113";"ou | e"
"1374";43726;"UNTERROHR";"16.0511";"47.24824";"ou | e"
"1375";17460;"RIBNIK (RYBNIￄﾌEK)";"17.19747408";"49.76489875";"ou | e"
"1376";54918;"SCHEINDORF (SÂI)";"23.12256048";"47.67893082";"ou | e"
"1377";26642;"MITTELHOF";"7.80396";"50.77583";"u | ä"
"1378";11180;"REMDA";"11.22809";"50.76235";"u | ä"
"1379";11568;"THALBￃﾜRGEL";"11.74837";"50.93578";"u | ä"
"1380";5810;"CRￃﾖLPA-LￃﾖBSCHￃﾜTZ";"11.73675";"51.10759";"u | ä"
"1381";5863;"MICHELWITZ";"12.28344";"51.10735";"u | ä"
"1382";7964;"ZEDTLITZ";"12.51358";"51.10431";"u | ä"
"1383";8272;"FUCHSHAIN";"12.53059";"51.28331";"u | ä"
"1384";13286;"URSPRUNG";"12.7795";"50.77904";"u | ä"
"1385";13210;"HIMMELMￃﾜHLE";"13.06058";"50.62587";"u | ä"
"1386";13317;"DITTMANNSDORF";"13.05066";"50.78027";"u | ä"
"1387";8011;"ZIEGRA";"13.05727";"51.10477";"u | ä"
"1388";8305;"LIMBACH";"13.05875";"51.26277";"u | ä"
"1389";8032;"RAUSSLITZ";"13.31541";"51.10915";"u | ä"
"1390";8055;"COSWIG";"13.58038";"51.12525";"u | ä"
"1391";13372;"LIEBENAU";"13.85538";"50.78575";"u | ä"
"1392";8075;"LANGEBRￃﾜCK";"13.84034";"51.12603";"u | ä"
"1393";15685;"GASTORF (HOￅﾠTKA)";"14.60808505";"50.45343095";"u | ä"
"1394";9179;"BRONISZOW";"15.48949";"51.78231";"au | i"
"1395";9025;"PRZECLAW";"15.75605";"51.60524";"au | i"
"1396";9193;"ALT TSCHAU (STARE ￅﾻABNO)";"15.72928974";"51.77941728";"au | i"
"1397";8878;"TRZMIELOW";"16.00948";"51.43246";"au | i"
"1398";9036;"JAKUBOW";"15.99977";"51.60773";"au | i"
"1399";9200;"GROCHOWICE";"16.01584";"51.78478";"au | i"
"1400";8888;"SKLADOWICE";"16.26255";"51.43001";"au | i"
"1401";9052;"RZECZYCA";"16.26765";"51.58761";"au | i"
"1402";9612;"PRAWIKOW";"16.50879";"51.25619";"au | i"
"1403";9919;"WIERZOWICE MALE";"16.56898";"51.59431";"au | i"
"1404";9877;"CHROSCINA";"16.53132";"51.74321";"au | i"
"1405";9984;"MORKOWO";"16.52972";"51.91222";"au | i"
"1406";9579;"JENKOWICE";"17.322";"51.22894";"au | i"
"1407";9848;"GODNOWA";"17.33355";"51.56366";"au | i"
"1408";9903;"SONNENFELD (ORPISCHEWO)";"17.61335182";"51.71625601";"au | i"
"1409";21105;"PREUSSISCH STRÖHEN";"8.64674";"52.50044";"o | öh"
"1410";47154;"ADELHEIDE";"8.60779032";"53.01070805";"o | öh"
"1411";38146;"ZANG";"10.06418";"48.72989";"oa | e"
"1412";34545;"HONHARDT";"10.03779";"49.07016";"oa | e"
"1413";39370;"TￃﾜRKHEIM";"10.64019";"48.06227";"oa | e"
"1414";39529;"WALKERTSHOFEN";"10.59053";"48.22651";"oa | e"
"1415";20788;"SCHMARBECK";"10.20256";"52.8993";"o | öh"
"1416";6960;"ABBENRODE";"10.62543";"51.92932";"oa | e"
"1417";-46344;"DEUTSCHNOFEN (NOVA PONENTE)";"11.43174923";"46.4138887";"oa | e"
"1418";43251;"ASCHAU IM ZILLERTAL";"11.89594";"47.26277";"oa | e"
"1419";49534;"LￃﾜBZOW";"11.90134";"53.10669";"o | öh"
"1420";50058;"PAARSCH";"11.93249";"53.42748";"o | öh"
"1421";40274;"WￃﾖRTH AN DER ISAR";"12.34456";"48.62368";"oa | e"
"1422";40286;"GRIESBACH";"12.57731";"48.59899";"oa | e"
"1423";52064;"PAPENBRUCH";"12.42744";"53.12618";"o | öh"
"1424";51816;"LￃﾄRZ";"12.74478";"53.29268";"o | öh"
"1425";51549;"FEDEROW";"12.76122";"53.48309";"o | öh"
"1426";301042;"RIGAUS";"13.34504897";"47.58758807";"oa | e"
"1427";50872;"BEDZIESZEWO";"14.96722";"53.94149";"o | öh"
"1428";44189;"SCHIEFLING";"14.84334";"46.94205";"oa | e"
"1429";52169;"BRZEZINA";"15.25253";"53.11642";"o | öh"
"1430";158;"POLCZYN-ZDROJ";"16.09538";"53.76262";"o | öh"
"1431";52865;"NIEBEDZINO";"17.6264";"54.57747";"o | öh"
"1432";486;"NIEDAMOWO";"18.09229";"54.0637";"oa | e"
"1433";52396;"SKOWARCZ";"18.67887";"54.18428";"o | öh"
"1434";18778;"St. Peter am Hart";"13.0972";"48.2528";"oa | e"
"1435";46145;"Zermatt";"7.7484";"46.02414";"e | e"
"1436";46132;"HASEL";"7.81598522";"46.28128685";"e | e"
"1437";46119;"FIESCHERTAL";"8.1432";"46.42441";"e | e"
"1438";46045;"ERSTFELD";"8.65031";"46.82368";"e | e"
"1439";41872;"BAIERNRAIN";"11.60938";"47.90265";"e | e"
"1440";18846;"NIEDERKAPPEL";"13.88061";"48.46514";"e | e"
"1441";17878;"STANNERN (STONAￅﾘOV)";"15.58516769";"49.28224193";"e | e"
"1442";14955;"BESCHEID";"6.89034";"49.75266";"e | e"
"1443";31789;"BECKINGEN";"6.70066";"49.39426";"e | e"
"1444";32102;"GREIMERATH";"6.68176";"49.56202";"e | e"
"1445";42254;"RAMBROUCH";"5.84827";"49.83005";"e | e"
"1446";10230;"BEUREN";"7.07928";"50.09451";"u | u"
"1447";10584;"KALENBORN";"7.0778";"50.26048";"u | u"
"1448";26155;"GELSDORF";"7.03325";"50.58326";"u | u"
"1449";26763;"POLL";"6.99248";"50.9154";"u | u"
"1450";24134;"BARMEN";"7.19655";"51.27156";"oa | ö"
"1451";10621;"RHENS";"7.61816";"50.28044";"u | u"
"1452";20248;"HADDORF";"7.31817";"52.25446";"au | äu"
"1453";47189;"HEERENLAND";"7.20615";"53.12109";"o | o"
"1454";48342;"ITZENDORF";"7.14249";"53.5993";"o | o"
"1455";47447;"NEERMOOR";"7.43783";"53.30502";"o | o"
"1456";47657;"WESTERENDE-HOLZLOOG";"7.39969";"53.44123";"o | o"
"1457";48356;"ARLE";"7.3911";"53.60903";"o | o"
"1458";48283;"BALTRUM-OSTDORF";"7.38496";"53.72648";"o | o"
"1459";20117;"RINGEL";"7.842229277";"52.1330543";"au | äu"
"1460";20269;"WESTERKAPPELN";"7.87807";"52.31422";"au | äu"
"1461";48240;"SPIEKEROOG";"7.69412";"53.77033";"o | o"
"1462";34305;"BOBSTADT";"8.44622";"49.66245";"ou | äi"
"1463";20128;"HILTER AM TEUTOBURGER WALD";"8.14588";"52.13922";"au | äu"
"1464";20381;"VÖRDEN";"8.0952";"52.47813";"au | äu"
"1465";34096;"URSENBACH";"8.72439";"49.49399";"ou | äi"
"1466";34321;"MITTERSHAUSEN";"8.71527";"49.65645";"ou | äi"
"1467";48392;"LANGWARDEN";"8.30186";"53.60355";"o | o"
"1468";37947;"SCHÖNAICH";"9.05976";"48.66017";"au | äu"
"1469";34216;"GAMMELSBACH";"8.96544";"49.52482";"ou | äi"
"1470";27106;"DUDENHOFEN";"8.88892";"50.0083";"ou | äi"
"1471";21611;"SCHWEICHELN-BERMBECK";"8.6718";"52.15733";"au | äu"
"1472";37581;"BERNLOCH";"9.33549";"48.3568";"au | äu"
"1473";34503;"WINZERHAUSEN";"9.26281";"49.02206";"au | äu"
"1474";33648;"HOFSTETTEN";"9.20105";"49.85922";"ou | äi"
"1475";25136;"SCHERFEDE";"9.02706";"51.52914";"a | ö"
"1476";20901;"MAASEN";"8.88406";"52.69239";"a | ö"
"1477";38116;"ALBERSHAUSEN";"9.56681";"48.69308";"au | äu"
"1478";25354;"BRUCHHAUSEN";"9.2916";"51.70661";"a | ö"
"1479";21235;"HÜLSHAGEN";"9.21751";"52.36874";"a | ö"
"1480";27480;"HASSENBACH";"9.95785";"50.22152";"oa | ö"
"1481";24959;"HERMANNRODE";"9.86152";"51.40459";"a | ö"
"1482";25373;"OLDENRODE";"9.81843";"51.72098";"a | ö"
"1483";39693;"WETTENHAUSEN";"10.35773";"48.39694";"oa | ö"
"1484";35824;"GEUSFELD";"10.49998";"49.88641";"oa | ö"
"1485";6185;"KIRCHWORBIS";"10.39571";"51.41182";"a | ö"
"1486";6426;"ZWINGE";"10.38059";"51.55126";"a | ö"
"1487";6793;"RIEFENSBEEK";"10.38537";"51.75371";"a | ö"
"1488";41845;"DENKLINGEN";"10.85157";"47.91541";"oa | ö"
"1489";35339;"RￃﾖTHENBACH";"11.03657675";"49.41647082";"ou | äi"
"1490";35377;"ALFELD";"11.54411";"49.42912";"ou | äi"
"1491";39329;"NEUKELHEIM";"11.86022084";"48.92952421";"oa | ö"
"1492";40145;"ERHARTING";"12.57622";"48.27659";"oa | ö"
